8.909999999999999432e+01
9.025000000000000000e+01
9.140000000000000568e+01
9.254999999999999716e+01
9.370000000000000284e+01
9.484999999999999432e+01
9.600000000000000000e+01
9.715000000000000568e+01
9.829999999999999716e+01
9.945000000000000284e+01
1.005999999999999943e+02
1.017500000000000000e+02
1.029000000000000057e+02
1.040499999999999972e+02
1.052000000000000028e+02
1.063499999999999943e+02
1.075000000000000000e+02
1.086500000000000057e+02
1.097999999999999972e+02
1.109500000000000028e+02
1.120000000000000000e+02
1.134500000000000028e+02
1.149000000000000057e+02
1.163499999999999943e+02
1.177999999999999972e+02
1.192500000000000000e+02
1.207000000000000028e+02
1.221500000000000057e+02
1.235999999999999943e+02
1.250499999999999972e+02
1.265000000000000000e+02
1.279500000000000028e+02
1.294000000000000057e+02
1.308499999999999943e+02
1.323000000000000114e+02
1.337500000000000000e+02
1.351999999999999886e+02
1.366500000000000057e+02
1.380999999999999943e+02
1.395500000000000114e+02
1.410000000000000000e+02
1.428499999999999943e+02
1.446999999999999886e+02
1.465500000000000114e+02
1.484000000000000057e+02
1.502500000000000000e+02
1.520999999999999943e+02
1.539499999999999886e+02
1.558000000000000114e+02
1.576500000000000057e+02
1.595000000000000000e+02
1.613499999999999943e+02
1.631999999999999886e+02
1.650500000000000114e+02
1.669000000000000057e+02
1.687500000000000000e+02
1.705999999999999943e+02
1.724499999999999886e+02
1.743000000000000114e+02
1.761500000000000057e+02
1.780000000000000000e+02
1.803000000000000114e+02
1.825999999999999943e+02
1.849000000000000057e+02
1.871999999999999886e+02
1.895000000000000000e+02
1.918000000000000114e+02
1.940999999999999943e+02
1.964000000000000057e+02
1.986999999999999886e+02
2.010000000000000000e+02
2.033000000000000114e+02
2.055999999999999943e+02
2.079000000000000057e+02
2.101999999999999886e+02
2.125000000000000000e+02
2.148000000000000114e+02
2.170999999999999943e+02
2.194000000000000057e+02
2.216999999999999886e+02
2.240000000000000000e+02
2.269000000000000057e+02
2.298000000000000114e+02
2.326999999999999886e+02
2.355999999999999943e+02
2.385000000000000000e+02
2.414000000000000057e+02
2.443000000000000114e+02
2.471999999999999886e+02
2.500999999999999943e+02
2.530000000000000000e+02
2.559000000000000057e+02
2.588000000000000114e+02
2.616999999999999886e+02
2.646000000000000227e+02
2.675000000000000000e+02
2.703999999999999773e+02
2.733000000000000114e+02
2.761999999999999886e+02
2.791000000000000227e+02
2.820000000000000000e+02
2.856499999999999773e+02
2.893000000000000114e+02
2.929499999999999886e+02
2.966000000000000227e+02
3.002500000000000000e+02
3.038999999999999773e+02
3.075500000000000114e+02
3.111999999999999886e+02
3.148500000000000227e+02
3.185000000000000000e+02
3.221499999999999773e+02
3.258000000000000114e+02
3.294499999999999886e+02
3.331000000000000227e+02
3.367500000000000000e+02
3.403999999999999773e+02
3.440500000000000114e+02
3.476999999999999886e+02
3.513500000000000227e+02
3.550000000000000000e+02
3.596000000000000227e+02
3.641999999999999886e+02
3.688000000000000114e+02
3.733999999999999773e+02
3.780000000000000000e+02
3.826000000000000227e+02
3.871999999999999886e+02
3.918000000000000114e+02
3.963999999999999773e+02
4.010000000000000000e+02
4.056000000000000227e+02
4.101999999999999886e+02
4.148000000000000114e+02
4.193999999999999773e+02
4.240000000000000000e+02
4.286000000000000227e+02
4.331999999999999886e+02
4.378000000000000114e+02
4.423999999999999773e+02
4.470000000000000000e+02
4.527500000000000000e+02
4.585000000000000000e+02
4.642500000000000000e+02
4.700000000000000000e+02
4.757500000000000000e+02
4.815000000000000000e+02
4.872500000000000000e+02
4.930000000000000000e+02
4.987500000000000000e+02
5.045000000000000000e+02
5.102500000000000000e+02
5.160000000000000000e+02
5.217500000000000000e+02
5.275000000000000000e+02
